Country,Country Name,Indicator Code,Indicator Name,Date,Year,Month,Calendar Date,Month-Year,Value
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2021M11,2021,Nov,01.11.2021,Nov'21,13188525218.9684
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2021M10,2021,Oct,01.10.2021,Oct'21,13130764862.3384
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2021M09,2021,Sep,01.09.2021,Sep'21,13288583800.4253
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2021M08,2021,Aug,01.08.2021,Aug'21,13781819154.0864
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2021M07,2021,Jul,01.07.2021,Jul'21,12608560976.7097
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2021M06,2021,Jun,01.06.2021,Jun'21,13170745509.7374
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2021M05,2021,May,01.05.2021,May'21,12305959554.2494
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2021M04,2021,Apr,01.04.2021,Apr'21,12554846112.092
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2021M03,2021,Mar,01.03.2021,Mar'21,13377160432.6228
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2021M02,2021,Feb,01.02.2021,Feb'21,13045549741.9514
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2021M01,2021,Jan,01.01.2021,Jan'21,12952225393.764
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2020M12,2020,Dec,01.12.2020,Dec'20,12477988192.5403
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2020M11,2020,Nov,01.11.2020,Nov'20,12160804258.1354
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2020M10,2020,Oct,01.10.2020,Oct'20,11956875950.7974
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2020M09,2020,Sep,01.09.2020,Sep'20,11895887127.426
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2020M08,2020,Aug,01.08.2020,Aug'20,11758056183.0236
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2020M07,2020,Jul,01.07.2020,Jul'20,11601668127.5424
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2020M06,2020,Jun,01.06.2020,Jun'20,11119199032.4348
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2020M05,2020,May,01.05.2020,May'20,9864026573.10965
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2020M04,2020,Apr,01.04.2020,Apr'20,8778993886.94582
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2020M03,2020,Mar,01.03.2020,Mar'20,11872014633.5672
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2020M02,2020,Feb,01.02.2020,Feb'20,13633399145.5088
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2020M01,2020,Jan,01.01.2020,Jan'20,13567783096.094
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2019M12,2019,Dec,01.12.2019,Dec'19,12970598398.1857
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2019M11,2019,Nov,01.11.2019,Nov'19,12665124169.7427
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2019M10,2019,Oct,01.10.2019,Oct'19,12871000033.7393
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2019M09,2019,Sep,01.09.2019,Sep'19,12805829463.6921
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2019M08,2019,Aug,01.08.2019,Aug'19,13101929196.7282
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2019M07,2019,Jul,01.07.2019,Jul'19,12975514080.3451
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2019M06,2019,Jun,01.06.2019,Jun'19,12698570152.8968
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2019M05,2019,May,01.05.2019,May'19,13317007127.1996
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2019M04,2019,Apr,01.04.2019,Apr'19,13276182128.0297
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2019M03,2019,Mar,01.03.2019,Mar'19,13764159178.1489
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2019M02,2019,Feb,01.02.2019,Feb'19,13104234026.078
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2019M01,2019,Jan,01.01.2019,Jan'19,13385256082.9415
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2018M12,2018,Dec,01.12.2018,Dec'18,12733662535.0497
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2018M11,2018,Nov,01.11.2018,Nov'18,12743972820.4896
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2018M10,2018,Oct,01.10.2018,Oct'18,13194302798.6392
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2018M09,2018,Sep,01.09.2018,Sep'18,13113198253.8218
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2018M08,2018,Aug,01.08.2018,Aug'18,13119281949.3707
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2018M07,2018,Jul,01.07.2018,Jul'18,12952549551.0139
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2018M06,2018,Jun,01.06.2018,Jun'18,12286023819.5201
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2018M05,2018,May,01.05.2018,May'18,12823353290.7235
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2018M04,2018,Apr,01.04.2018,Apr'18,12789593692.2678
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2018M03,2018,Mar,01.03.2018,Mar'18,13608505389.6232
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2018M02,2018,Feb,01.02.2018,Feb'18,13015303883.2512
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2018M01,2018,Jan,01.01.2018,Jan'18,13170961011.4528
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2017M12,2017,Dec,01.12.2017,Dec'17,12873328493.8794
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2017M11,2017,Nov,01.11.2017,Nov'17,12549537283.5785
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2017M10,2017,Oct,01.10.2017,Oct'17,12999472223.1241
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2017M09,2017,Sep,01.09.2017,Sep'17,12610139334.4254
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2017M08,2017,Aug,01.08.2017,Aug'17,13673209770.1551
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2017M07,2017,Jul,01.07.2017,Jul'17,12586918888.3695
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2017M06,2017,Jun,01.06.2017,Jun'17,12097752875.0291
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2017M05,2017,May,01.05.2017,May'17,12747934432.0705
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2017M04,2017,Apr,01.04.2017,Apr'17,12370410770.591
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2017M03,2017,Mar,01.03.2017,Mar'17,13244715887.5311
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2017M02,2017,Feb,01.02.2017,Feb'17,12762265759.0085
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2017M01,2017,Jan,01.01.2017,Jan'17,12564263666.7788
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2016M12,2016,Dec,01.12.2016,Dec'16,12180090553.3322
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2016M11,2016,Nov,01.11.2016,Nov'16,12175774873.2145
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2016M10,2016,Oct,01.10.2016,Oct'16,12190190260.8426
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2016M09,2016,Sep,01.09.2016,Sep'16,12168962473.083
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2016M08,2016,Aug,01.08.2016,Aug'16,12750971755.7876
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2016M07,2016,Jul,01.07.2016,Jul'16,11061833010.7985
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2016M06,2016,Jun,01.06.2016,Jun'16,11600655863.0576
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2016M05,2016,May,01.05.2016,May'16,12285611898.8226
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2016M04,2016,Apr,01.04.2016,Apr'16,11622733967.5994
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2016M03,2016,Mar,01.03.2016,Mar'16,13205171369.8962
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2016M02,2016,Feb,01.02.2016,Feb'16,12479253114.0068
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2016M01,2016,Jan,01.01.2016,Jan'16,12756471913.4088
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2015M12,2015,Dec,01.12.2015,Dec'15,12118021104.3823
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2015M11,2015,Nov,01.11.2015,Nov'15,12428972725.0519
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2015M10,2015,Oct,01.10.2015,Oct'15,11899905471.1117
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2015M09,2015,Sep,01.09.2015,Sep'15,11883734506.9647
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2015M08,2015,Aug,01.08.2015,Aug'15,12685934658.131
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2015M07,2015,Jul,01.07.2015,Jul'15,11377494912.4777
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2015M06,2015,Jun,01.06.2015,Jun'15,11750870075.9028
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2015M05,2015,May,01.05.2015,May'15,12524300624.7704
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2015M04,2015,Apr,01.04.2015,Apr'15,11995846895.8725
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2015M03,2015,Mar,01.03.2015,Mar'15,13080277765.6056
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2015M02,2015,Feb,01.02.2015,Feb'15,12281513090.0518
MNA,Middle East & N. Africa developing,IPTOTNSKD,Industrial Production Index,2015M01,2015,Jan,01.01.2015,Jan'15,12099751174.4899
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2026M01,2026,Jan,01.01.2026,Jan'26,14529996958.7054
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2025M12,2025,Dec,01.12.2025,Dec'25,14438868057.9191
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2025M11,2025,Nov,01.11.2025,Nov'25,14408491757.657
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2025M10,2025,Oct,01.10.2025,Oct'25,14580624125.8089
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2025M09,2025,Sep,01.09.2025,Sep'25,14276861123.1879
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2025M08,2025,Aug,01.08.2025,Aug'25,14276861123.1879
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2025M07,2025,Jul,01.07.2025,Jul'25,13942721820.3048
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2025M06,2025,Jun,01.06.2025,Jun'25,13983223553.9876
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2025M05,2025,May,01.05.2025,May'25,13011181945.6003
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2025M04,2025,Apr,01.04.2025,Apr'25,12869425877.7105
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2025M03,2025,Mar,01.03.2025,Mar'25,13983223553.9876
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2025M02,2025,Feb,01.02.2025,Feb'25,12788422410.3449
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2025M01,2025,Jan,01.01.2025,Jan'25,13719962285.0494
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2024M12,2024,Dec,01.12.2024,Dec'24,13780714885.5735
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2024M11,2024,Nov,01.11.2024,Nov'24,13841467486.0978
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2024M10,2024,Oct,01.10.2024,Oct'24,13780714885.5735
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2024M09,2024,Sep,01.09.2024,Sep'24,13557955350.3181
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2024M08,2024,Aug,01.08.2024,Aug'24,13608582517.4216
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2024M07,2024,Jul,01.07.2024,Jul'24,13426324715.849
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2024M06,2024,Jun,01.06.2024,Jun'24,13618707950.8423
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2024M05,2024,May,01.05.2024,May'24,13001056512.1796
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2024M04,2024,Apr,01.04.2024,Apr'24,12515035707.986
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2024M03,2024,Mar,01.03.2024,Mar'24,13568080783.7388
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2024M02,2024,Feb,01.02.2024,Feb'24,12606164608.7723
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2024M01,2024,Jan,01.01.2024,Jan'24,13436450149.2697
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2023M12,2023,Dec,01.12.2023,Dec'23,13163063446.9108
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2023M11,2023,Nov,01.11.2023,Nov'23,13365572115.3248
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2023M10,2023,Oct,01.10.2023,Oct'23,13456701016.1111
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2023M09,2023,Sep,01.09.2023,Sep'23,13213690614.0143
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2023M08,2023,Aug,01.08.2023,Aug'23,13071934546.1245
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2023M07,2023,Jul,01.07.2023,Jul'23,12656791775.8758
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2023M06,2023,Jun,01.06.2023,Jun'23,12920053044.814
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2023M05,2023,May,01.05.2023,May'23,12656791775.8758
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2023M04,2023,Apr,01.04.2023,Apr'23,11836631668.799
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2023M03,2023,Mar,01.03.2023,Mar'23,13274443214.5385
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2023M02,2023,Feb,01.02.2023,Feb'23,12261899872.4685
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2023M01,2023,Jan,01.01.2023,Jan'23,12920053044.814
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2022M12,2022,Dec,01.12.2022,Dec'22,13183314313.7522
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2022M11,2022,Nov,01.11.2022,Nov'22,13294694081.3799
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2022M10,2022,Oct,01.10.2022,Oct'22,13193439747.1729
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2022M09,2022,Sep,01.09.2022,Sep'22,13294694081.3799
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2022M08,2022,Aug,01.08.2022,Aug'22,13163063446.9108
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2022M07,2022,Jul,01.07.2022,Jul'22,12666917209.2965
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2022M06,2022,Jun,01.06.2022,Jun'22,13264317781.1178
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2022M05,2022,May,01.05.2022,May'22,12099892937.7372
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2022M04,2022,Apr,01.04.2022,Apr'22,12180896405.1029
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2022M03,2022,Mar,01.03.2022,Mar'22,12818798710.607
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2022M02,2022,Feb,01.02.2022,Feb'22,11806255368.5369
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2022M01,2022,Jan,01.01.2022,Jan'22,12717544376.4
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2021M12,2021,Dec,01.12.2021,Dec'21,12818798710.607
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2021M11,2021,Nov,01.11.2021,Nov'21,12646666342.4551
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2021M10,2021,Oct,01.10.2021,Oct'21,12596039175.3516
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2021M09,2021,Sep,01.09.2021,Sep'21,11978387736.6888
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2021M08,2021,Aug,01.08.2021,Aug'21,11593621266.7022
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2021M07,2021,Jul,01.07.2021,Jul'21,11198729363.2949
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2021M06,2021,Jun,01.06.2021,Jun'21,11836631668.799
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2021M05,2021,May,01.05.2021,May'21,11674624734.0678
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2021M04,2021,Apr,01.04.2021,Apr'21,11674624734.0678
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2021M03,2021,Mar,01.03.2021,Mar'21,12211272705.365
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2021M02,2021,Feb,01.02.2021,Feb'21,11380987164.8675
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2021M01,2021,Jan,01.01.2021,Jan'21,12150520104.8408
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2020M12,2020,Dec,01.12.2020,Dec'20,12099892937.7372
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2020M11,2020,Nov,01.11.2020,Nov'20,11583495833.2815
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2020M10,2020,Oct,01.10.2020,Oct'20,11937886003.006
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2020M09,2020,Sep,01.09.2020,Sep'20,11745502768.0127
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2020M08,2020,Aug,01.08.2020,Aug'20,11623997566.9643
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2020M07,2020,Jul,01.07.2020,Jul'20,11836631668.799
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2020M06,2020,Jun,01.06.2020,Jun'20,11694875600.9092
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2020M05,2020,May,01.05.2020,May'20,9244520713.09967
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2020M04,2020,Apr,01.04.2020,Apr'20,7806709167.36018
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2020M03,2020,Mar,01.03.2020,Mar'20,11148102196.1914
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2020M02,2020,Feb,01.02.2020,Feb'20,11198729363.2949
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2020M01,2020,Jan,01.01.2020,Jan'20,11998638603.5302
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2019M12,2019,Dec,01.12.2019,Dec'19,11897384269.3232
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2019M11,2019,Nov,01.11.2019,Nov'19,11846757102.2197
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2019M10,2019,Oct,01.10.2019,Oct'19,11948011436.4267
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2019M09,2019,Sep,01.09.2019,Sep'19,11573370399.8608
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2019M08,2019,Aug,01.08.2019,Aug'19,11634123000.385
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2019M07,2019,Jul,01.07.2019,Jul'19,11623997566.9643
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2019M06,2019,Jun,01.06.2019,Jun'19,11674624734.0678
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2019M05,2019,May,01.05.2019,May'19,11765753634.8541
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2019M04,2019,Apr,01.04.2019,Apr'19,11411363465.1296
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2019M03,2019,Mar,01.03.2019,Mar'19,11745502768.0127
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2019M02,2019,Feb,01.02.2019,Feb'19,10560827057.7908
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2019M01,2019,Jan,01.01.2019,Jan'19,11917635136.1646
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2018M12,2018,Dec,01.12.2018,Dec'18,11745502768.0127
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2018M11,2018,Nov,01.11.2018,Nov'18,11573370399.8608
MYS,Malaysia,IPTOTNSKD,Industrial Production Index,2018M10,2018,Oct,01.10.2018,Oct'18,11927760569.5853
